source_file,phase,trial,episodes,n_tuning_seeds,tuning_seeds,is_feasible,risk_feasible,profit_feasible,active_feasible,feasible_rate,risk_feasible_rate,feasible_rate_violation,reward_floor_violation,return_floor_violation,excess_reward_floor_violation,excess_return_floor_violation,cvar_violation,mdd_violation,risk_total_violation,profit_total_violation,active_total_violation,total_violation,val_total_reward,val_total_reward_std,val_cumulative_return,val_cumulative_return_std,val_cvar,val_cvar_std,val_max_drawdown,val_max_drawdown_std,val_turnover_per_step,val_turnover_per_step_std,val_trade_step_ratio,val_trade_step_ratio_std,val_full_position_ratio,val_full_position_ratio_std,val_avg_position,val_buyhold_total_reward,val_buyhold_cumulative_return,val_buyhold_cvar,val_buyhold_max_drawdown,val_buyhold_turnover_per_step,val_buyhold_trade_step_ratio,val_buyhold_full_position_ratio,val_buyhold_avg_position,val_excess_reward_vs_buyhold,val_excess_return_vs_buyhold,val_excess_cvar_vs_buyhold,val_excess_mdd_vs_buyhold,val_turnover_gap_vs_buyhold,val_trade_step_ratio_gap_vs_buyhold,val_full_position_ratio_gap_vs_buyhold,val_avg_position_gap_vs_buyhold,selection_objective,train_seconds,train_seconds_std,constraint_max_cvar,constraint_min_max_drawdown,effective_constraint_max_cvar,effective_constraint_min_max_drawdown,constraint_min_feasible_rate,incumbent_cvar,incumbent_max_drawdown,incumbent_cvar_slack,incumbent_mdd_slack,incumbent_reward,incumbent_return,reward_floor_ratio,return_floor_ratio,effective_reward_floor,effective_return_floor,min_excess_reward_floor,min_excess_return_floor,rank_excess_vs_buyhold,composite_return_weight,composite_reward_std_weight,composite_return_std_weight,sg_sarsa.alpha,training.epsilon_decay,training.epsilon_min,candidate_id,env.cvar_target,env.lambda_cvar,env.lambda_vol,env.opportunity_cost_coeff,env.vol_target,q_learning.alpha,q_learning.bins,nstep_sarsa.alpha,nstep_sarsa.n
runs/tuning_successive_xlf_sg_ctrl_lrn/sg_sarsa/20260227_144540/best_trial.json,3,4,120,5,"11,22,33,44,55",0,0,0,1,0.4,0.4,0.0,0.1164411690521436,0.1599196672185223,0.0,0.0,0.0012490565997283,0.1011146970046182,0.1023637536043466,0.2763608362706659,0.0,0.3787245898750125,0.0081555902311516,0.3546625736473108,0.1545784280800469,0.333384740600469,0.0141184929049898,0.0136701935911733,-0.2396229225780369,0.1305158041520899,0.0225497702909647,0.0120265593217746,0.0901990811638591,0.0481062372870984,0.1975497702909647,0.4378925450185379,0.2667687595712098,0.5461244122917205,0.6119170323754011,0.0377925677818353,-0.4286252534128685,0.0007656967840735,0.003062787136294,0.9977029096477794,0.9988514548238896,-0.5379688220605688,-0.4573386042953541,-0.0236740748768455,0.1890023308348316,0.0217840735068912,0.087136294027565,-0.8001531393568146,-0.7320826952526798,0.0040305751433667,55.55492764979135,4.276673144168014,0.06,-0.6,0.0128694363052614,-0.1385082255734187,0.4,0.0093694363052614,-0.0985082255734187,0.0035,0.04,0.1311544834561003,0.3310506266300729,0.95,0.95,0.1245967592832952,0.3144980952985692,,,0,0.2,0.08,0.02,0.015,0.95,0.01,4,,,,,,,,,
runs/tuning_successive_xlf_sync_r1/q_learning/20260227_014910/best_trial.json,3,15,120,5,"11,22,33,44,55",0,0,1,1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0104845764629691,0.1981679893900005,0.4086525658529697,0.0,0.0,0.4086525658529697,0.1364285463213183,0.2774520440328046,0.3360087073087349,0.3338373699802869,0.0211891128041688,0.0189651092578903,-0.3158683143185318,0.155485047376875,0.01791730474732,0.0239508313973148,0.0716692189892802,0.0958033255892595,0.5241960183767229,0.4818181921763345,0.5649693721286371,0.3528567173513923,0.6119175871773739,0.0377925556767109,-0.4286255076384567,0.0007656967840735,0.003062787136294,0.9977029096477794,0.9988514548238896,-0.2164281710300739,-0.275908879868639,-0.016603442872542,0.1127571933199249,0.0171516079632465,0.0686064318529862,-0.4735068912710565,-0.4338820826952525,0.1747573768608352,31.826930716796777,0.0701478870530222,0.06,-0.6,0.0107045363411997,-0.1177003249285313,0.4,0.0072045363411997,-0.0777003249285313,0.0035,0.04,0.1335774559201705,0.3057992952329397,0.95,0.95,0.1268985831241619,0.2905093304712927,,,0,0.2,0.08,0.02,,0.99,,15,0.02,0.02,0.005,0.01,0.025,0.01,4.0,,
runs/tuning_successive_xlf_sync_r1/sg_sarsa/20260227_020744/best_trial.json,3,15,120,5,"11,22,33,44,55",0,0,1,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0174876172307221,0.2409839129617718,0.6584715301924939,0.0,0.0,0.6584715301924939,0.2025304694193112,0.3101642098218059,0.3988542694310428,0.2543182347274989,0.0303570535359835,0.007940434675562,-0.3794921385351905,0.0626223039659181,0.089854517611026,0.122444887622134,0.3594180704441041,0.4897795504885362,0.4546707503828483,0.4975637100663824,0.6720137825421133,0.4537364510113745,0.6119176299408144,0.0377925346324987,-0.4286254000804951,0.0007656967840735,0.003062787136294,0.9977029096477794,0.9988514548238896,-0.2512059815920633,-0.2130633605097716,-0.0074354810965152,0.0491332615453045,0.0890888208269525,0.3563552833078101,-0.5430321592649311,-0.3268376722817763,0.2524018218252253,27.960674850211944,0.1094708782433056,0.06,-0.6,0.0128694363052614,-0.1385082255734187,0.4,0.0093694363052614,-0.0985082255734187,0.0035,0.04,0.1311544834561003,0.3310506266300729,0.95,0.95,0.1245967592832952,0.3144980952985692,,,0,0.2,0.08,0.02,0.01,0.97,,15,0.04,0.03,0.005,0.01,0.02,,,,
runs/tuning_successive_xlf_sg_ctrl_final/sg_sarsa/20260228_143316/best_trial.json,3,8,200,5,"11,22,33,44,55",0,0,0,1,0.2,0.2,0.2,0.1718409570641189,0.1919139472538111,0.0,0.0,0.0057090908008727,0.1513820610894982,0.357091151890371,0.36375490431793,0.0,0.720846056208301,-0.0472441977808236,0.2599820555089274,0.1225841480447581,0.2233023560190229,0.0185785271061341,0.0122295156492365,-0.289890286662917,0.1332841613583677,0.0966309341500765,0.0787456882891396,0.3865237366003063,0.3149827531565587,0.1597243491577335,0.326681461778165,0.289739663093415,0.5461251135940174,0.6119176659804382,0.0377925459467858,-0.4286253022934775,0.0007656967840735,0.003062787136294,0.9977029096477794,0.9988514548238896,-0.593369311374841,-0.48933351793568,-0.0192140188406516,0.1387350156305605,0.095865237366003,0.3834609494640122,-0.8379785604900458,-0.7091117917304746,-0.0479919797329666,46.986901808227415,0.2161754005223532,0.06,-0.6,0.0128694363052614,-0.1385082255734187,0.4,0.0093694363052614,-0.0985082255734187,0.0035,0.04,0.1311544834561003,0.3310506266300729,0.95,0.95,0.1245967592832952,0.3144980952985692,,,0,0.2,0.08,0.02,0.03,0.98,0.12,8,,,,,,,,,
runs/tuning_successive_xlf_v2/nstep_sarsa/20260226_234022/best_trial.json,3,9,120,5,"11,22,33,44,55",1,1,1,1,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279186194022176,0.2739773375047283,0.3948290800605484,0.2371900018198859,0.0311477534517073,0.0053622781079513,-0.3978685902506638,0.0280836898362053,0.0449846860643185,0.0361071907624837,0.1799387442572741,0.1444287630499348,0.4676875957120979,0.381291781917432,0.5474349157733537,0.6210246427042634,0.6119179345274728,0.037792533502502,-0.4286253756272774,0.0007656967840735,0.003062787136294,0.9977029096477794,0.9988514548238896,-0.2931060233020457,-0.2170888544669243,-0.0066447800507947,0.0307567853766136,0.044218989280245,0.1768759571209801,-0.5300153139356815,-0.4514165390505359,0.3802224483775512,32.82885003362317,0.6642224594629739,0.06,-0.6,0.0326289929647635,-0.4208833675261363,0.4,0.0306289929647635,-0.4008833675261363,0.002,0.02,0.2835399182747515,0.3822065015645524,0.95,0.95,0.2693629223610139,0.3630961764863247,,,0,0.2,0.08,0.02,,0.985,,9,0.04,0.0025,0.002,,0.02,,,0.01,5.0
runs/tuning_successive_xlf_sg_ctrl_lrn_e200/sg_sarsa/20260227_151943/best_trial.json,3,4,200,5,"11,22,33,44,55",0,1,0,1,1.0,1.0,0.0,0.2811320806620614,0.3143982799673456,0.0,0.0,0.0,0.0,0.0,0.5955303606294071,0.0,0.5955303606294071,-0.1565353213787661,0.0311991328283714,9.9815331223585e-05,0.0287484261373406,0.0025780512448176,0.0031551138629261,-0.1138182494981235,0.0043050426781962,0.0160030627871362,0.0022552337634032,0.0640122511485451,0.0090209350536129,0.0,0.0,0.0267993874425727,0.5461246334095844,0.6119171558818124,0.0377925985561765,-0.4286254049659671,0.0007656967840735,0.003062787136294,0.9977029096477794,0.9988514548238896,-0.7026599547883505,-0.6118173405505888,-0.0352145473113588,0.3148071554678435,0.0152373660030627,0.0609494640122511,-0.9977029096477794,-0.9720520673813168,-0.1595862574615379,86.84493355839513,3.725678299273072,0.06,-0.6,0.0128694363052614,-0.1385082255734187,0.4,0.0093694363052614,-0.0985082255734187,0.0035,0.04,0.1311544834561003,0.3310506266300729,0.95,0.95,0.1245967592832952,0.3144980952985692,,,0,0.2,0.08,0.02,0.015,0.95,0.01,4,,,,,,,,,
